Fabinho,25,Brazil,3,MF
Virgil van Dijk,27,Netherlands,4,DF
Georginio Wijnaldum,28,Netherlands,5,MF
Dejan Lovren,29,Croatia,6,DF
James Milner,33,England,7,MF
Naby Keïta,24,Guinea,8,MF
Roberto Firmino,27,Brazil,9,FW
Sadio Mané,26,Senegal,10,FW
Mohamed Salah,26,Egypt,11,FW
Joe Gomez,21,England,12,DF
Alisson,26,Brazil,13,GK
Jordan Henderson,28,England,14,MF
Daniel Sturridge,29,England,15,FW
Alberto Moreno,26,Spain,18,DF
Adam Lallana,30,England,20,MF
Alex Oxlade-Chamberlain,25,England,21,MF
Simon Mignolet,30,Belgium,22,GK
Xherdan Shaqiri,27,Switzerland,23,MF
Rhian Brewster,18,England,24,FW
Andrew Robertson,24,Scotland,26,DF
Divock Origi,23,Belgium,27,FW
Joël Matip,27,Cameroon,32,DF
Nathaniel Phillips,21,England,47,DF
Curtis Jones,18,England,48,MF
Ben Woodburn,19,Wales,58,FW
Caoimhin Kelleher,20,Republic of Ireland,62,GK
Rafael Camacho,18,Portugal,64,MF
Trent Alexander-Arnold,20,England,66,DF